finding_id	finding_reviewers	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v1_tool	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v2_tool	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain	v3_tool	body_severity
FINDING_18	Cursor-Pragmatic	accepted	NO	false-positive	major	adequate	false	Claude	YES	true	major	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_19	Codex-Pragmatic, Codex-Requirements	accepted	YES	true	blocker	excellent	false	Claude	YES	true	major	excellent	false	Codex	YES	true	blocker	excellent	false	Cursor	important
FINDING_20	Codex-Pragmatic	accepted	YES	partially-true	major	good	false	Claude	YES	true	major	good	false	Codex	NO	partially-true	minor	adequate	false	Cursor	important
FINDING_21	Cursor-Requirements	accepted	YES	true	blocker	excellent	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_22	Cursor-dyn-envelope-parity	accepted	YES	true	blocker	excellent	false	Claude	YES	true	major	excellent	false	Codex	YES	true	blocker	excellent	false	Cursor	important
FINDING_23	Cursor-dyn-envelope-parity	accepted	YES	true	blocker	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_24	Cursor-dyn-envelope-parity	accepted	NO	partially-true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_25	Cursor-dyn-envelope-parity	accepted	NO	partially-true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_26	Cursor-dyn-envelope-parity	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_27	Cursor-dyn-envelope-parity	accepted	YES	true	blocker	good	false	Claude	YES	true	blocker	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_28	Codex-dyn-envelope-parity	accepted	YES	true	blocker	excellent	false	Claude	YES	true	blocker	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_29	Cursor-dyn-security-boundary	accepted	YES	true	major	excellent	false	Claude	NO	partially-true	minor	adequate	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_30	Cursor-dyn-retirement-sweep	accepted	YES	true	blocker	excellent	false	Claude	YES	true	blocker	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_31	Codex-dyn-retirement-sweep	accepted	YES	true	blocker	excellent	false	Claude	YES	true	blocker	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_32	Codex-dyn-retirement-sweep	accepted	YES	true	blocker	excellent	false	Claude	YES	true	blocker	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_33	Codex-dyn-retirement-sweep	accepted	YES	true	major	good	false	Claude	YES	true	major	good	false	Codex	YES	true	major	excellent	false	Cursor	important
FINDING_34	Codex-dyn-retirement-sweep	rejected	NO	partially-true	minor	good	false	Claude	NO	true	minor	adequate	false	Codex	NO	partially-true	minor	adequate	false	Cursor	latent
OOS_1	Cursor-Innovation	rejected	NO	partially-true	minor	weak	false	Claude	NO	true	minor	no-fix	false	Codex	NO	partially-true	minor	adequate	false	Cursor	latent
OOS_2	Cursor-dyn-envelope-parity	neutral	YES	true	minor	adequate	false	Claude	NO	true	minor	no-fix	false	Codex	NO	true	nit	adequate	false	Cursor	latent
OOS_3	Cursor-Pragmatic	neutral	NO	true	nit	good	false	Claude	YES	true	major	excellent	false	Codex	NO	true	nit	excellent	false	Cursor	nit
