finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_30	dyn-counter-durability-output.txt	exonerated	EXONERATE	partially-true		weak	true	EXONERATE	true	minor	weak	false	YES	true	minor	good	false
FINDING_31	dyn-counter-durability-output.txt	accepted	YES	true	major	adequate	false	YES	true	major	adequate	false	YES	true	major	good	false
FINDING_32	dyn-mode-hydration-output.txt	accepted	YES	true	major	adequate	true	NO	false-positive	nit	weak	false	YES	true	major	good	false
FINDING_33	dyn-mode-hydration-output.txt	accepted	YES	true	major	adequate	false	NO	partially-true	nit	weak	false	YES	true	major	good	false
FINDING_34	dyn-mode-hydration-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_35	dyn-branch-guard-output.txt	accepted	YES	true	minor	adequate	false	EXONERATE	true	minor	weak	false	YES	true	minor	adequate	false
FINDING_4	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_5	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	weak	false	EXONERATE	true	minor	weak	false	EXONERATE	true	nit	weak	false
FINDING_6	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_7	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	weak	false
FINDING_8	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	weak	false	EXONERATE	true	nit	adequate	false
FINDING_9	cursor-specialist-structure-output.txt	exonerated	EXONERATE	true		weak	true	EXONERATE	partially-true	minor	no-fix	false	YES	true	minor	adequate	false
