finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
OOS_1	dyn-auth-flow-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	adequate	false	YES	true	minor	good	false
OOS_10	dyn-temp-lifecycle-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_11	dyn-temp-lifecycle-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	adequate	false	YES	true	minor	adequate	false
OOS_12	dyn-probe-cache-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	adequate	false	YES	true	minor	good	false
OOS_13	dyn-probe-cache-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_14	dyn-launcher-parity-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_15	dyn-launcher-parity-output.txt	exonerated	EXONERATE	true	nit	weak	false	NO	partially-true	nit	weak	false	EXONERATE	true	nit	no-fix	false
OOS_16	dyn-launcher-parity-output.txt	rejected	EXONERATE	partially-true	nit	weak	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_2	dyn-auth-flow-output.txt	exonerated	EXONERATE	true	nit	weak	false	EXONERATE	partially-true	nit	weak	false	EXONERATE	partially-true	nit	adequate	false
OOS_3	dyn-secret-surfaces-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_4	dyn-secret-surfaces-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_5	dyn-secret-surfaces-output.txt	exonerated	EXONERATE	true	nit	weak	false	EXONERATE	true	minor	weak	false	EXONERATE	true		adequate	true
OOS_6	dyn-secret-surfaces-output.txt	rejected	NO	false-positive	nit	no-fix	false	YES	true	minor	adequate	false	NO	true	nit	no-fix	false
OOS_7	dyn-temp-lifecycle-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_8	dyn-temp-lifecycle-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
OOS_9	dyn-temp-lifecycle-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false
