finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_3	cursor-specialist-structure-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_30	dyn-bash-portability-output.txt	rejected	JUDGE_ERROR				true	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_31	dyn-bash-portability-output.txt	rejected	JUDGE_ERROR				true	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_32	dyn-bash-portability-output.txt	accepted	JUDGE_ERROR				true	YES	true	nit	good	false	YES	true	nit	good	false
FINDING_33	dyn-dispatch-ok-semantics-output.txt	accepted	YES	true	major	excellent	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_34	dyn-dispatch-ok-semantics-output.txt	accepted	JUDGE_ERROR				true	YES	true	minor	good	false	YES	true	major	good	false
FINDING_35	dyn-dispatch-ok-semantics-output.txt	rejected	JUDGE_ERROR				true	NO	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_36	dyn-dispatch-ok-semantics-output.txt	rejected	JUDGE_ERROR				true	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_4	cursor-specialist-structure-output.txt	neutral	YES	true	nit	adequate	false	NO	false-positive	nit	weak	false	EXONERATE	true	nit	good	false
FINDING_5	cursor-specialist-structure-output.txt	accepted	EXONERATE	uncertain	nit	weak	true	YES	true	nit	good	false	YES	true	nit	good	false
FINDING_6	cursor-specialist-correctness-output.txt	accepted	YES	true	major	excellent	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_7	cursor-specialist-correctness-output.txt	exonerated	EXONERATE	partially-true	nit	weak	true	EXONERATE	partially-true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_8	cursor-specialist-testing-output.txt	accepted	YES	true	minor	good	true	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_9	cursor-specialist-testing-output.txt	exonerated	EXONERATE	uncertain	nit	weak	true	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
