finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_35	dyn-git-snapshot-output.txt	accepted	YES	true	minor	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_36	dyn-git-snapshot-output.txt	exonerated	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false	EXONERATE	partially-true	minor	weak	false
FINDING_37	dyn-git-snapshot-output.txt	exonerated	EXONERATE	true	nit	adequate	false	YES	true	minor	good	false	EXONERATE	partially-true	minor	adequate	false
FINDING_38	dyn-git-snapshot-output.txt	exonerated	YES	true	minor	good	false	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	adequate	false
FINDING_39	dyn-git-snapshot-output.txt	exonerated	EXONERATE	partially-true	nit	weak	false	NO	partially-true	nit	weak	false	EXONERATE	partially-true	nit	weak	true
FINDING_4	cursor-specialist-structure-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	adequate	false	EXONERATE	true	nit	adequate	false
FINDING_40	dyn-git-snapshot-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	YES	true	minor	adequate	false
FINDING_41	dyn-git-snapshot-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
FINDING_42	dyn-resume-state-output.txt	accepted	YES	true	major	excellent	true	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_43	dyn-resume-state-output.txt	accepted	YES	true	minor	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_44	dyn-resume-state-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_45	dyn-resume-state-output.txt	rejected	NO	false-positive	nit	no-fix	false	NO	true	nit	no-fix	false	YES	true	minor	adequate	false
FINDING_46	dyn-resume-state-output.txt	neutral	NO	false-positive	nit	no-fix	false	YES	true	minor	no-fix	false	EXONERATE	true	minor	weak	false
FINDING_47	dyn-resume-state-output.txt	exonerated	NO	false-positive	nit	no-fix	false	EXONERATE	true	nit	no-fix	false	EXONERATE	true	nit	adequate	false
FINDING_5	cursor-specialist-structure-output.txt	accepted	YES	true	nit	adequate	false	YES	true	minor	adequate	false	YES	true	nit	good	false
FINDING_6	cursor-specialist-correctness-output.txt	accepted	YES	true	minor	good	false	YES	true	major	good	false	YES	true	major	excellent	false
FINDING_7	cursor-specialist-correctness-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	adequate	false	YES	true	minor	good	false
FINDING_8	cursor-specialist-correctness-output.txt	accepted	YES	true	nit	good	false	YES	true	nit	adequate	false	YES	true	nit	good	false
FINDING_9	cursor-specialist-correctness-output.txt	accepted	YES	true	minor	good	false	YES	true	minor	good	false	EXONERATE	true	nit	adequate	false
