finding_id	reviewer_slots	voting_result	v1_vote	v1_correctness	v1_severity	v1_quality	v1_uncertain	v2_vote	v2_correctness	v2_severity	v2_quality	v2_uncertain	v3_vote	v3_correctness	v3_severity	v3_quality	v3_uncertain
FINDING_23	dyn-bash-parser-quoting-output.txt	accepted	EXONERATE	partially-true		adequate	true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_24	dyn-bash-parser-quoting-output.txt	accepted	EXONERATE	partially-true		weak	true	YES	true	minor	adequate	false	YES	true	minor	adequate	false
FINDING_3	cursor-specialist-structure-output.txt|cursor-specialist-security-output.txt|cursor-specialist-edge-cases-output.txt	exonerated	EXONERATE	partially-true	minor	weak	false	EXONERATE	true	minor	adequate	false	YES	true	major	adequate	false
FINDING_4	cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	major	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_5	cursor-specialist-correctness-output.txt|cursor-specialist-edge-cases-output.txt	accepted	NO	false-positive	uncertain	weak	false	YES	partially-true	major	good	false	YES	true	major	good	false
FINDING_6	dyn-rebase-dirty-state-output.txt	accepted	YES	true	minor	adequate	false	YES	true	major	good	true	YES	true	major	adequate	false
FINDING_7	dyn-waterfall-rotation-semantics-output.txt	accepted	YES	true	major	excellent	false	YES	true	major	excellent	false	YES	true	major	excellent	false
FINDING_8	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt	accepted	YES	true	minor	good	false	YES	true	major	good	false	YES	true	major	good	false
FINDING_9	cursor-specialist-security-output.txt	accepted	EXONERATE	partially-true	nit	weak	false	YES	true	minor	adequate	false	YES	true	minor	adequate	false
OOS_1	cursor-specialist-structure-output.txt|cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|cursor-specialist-edge-cases-output.txt|cursor-specialist-plan-fidelity-output.txt|dyn-bash-parser-quoting-output.txt|dyn-rebase-dirty-state-output.txt	rejected	NO	false-positive	uncertain	weak	false	NO	false-positive	uncertain	no-fix	false	NO	false-positive	major	no-fix	false
OOS_10	dyn-waterfall-rotation-semantics-output.txt	accepted	YES	true	nit	good	false	YES	true	nit	good	false	YES	true	nit	good	false
OOS_2	cursor-specialist-correctness-output.txt|cursor-specialist-testing-output.txt|dyn-bash-parser-quoting-output.txt	exonerated	YES	true	minor	adequate	false	EXONERATE	true	minor	adequate	false	EXONERATE	true	minor	no-fix	false
OOS_3	cursor-specialist-testing-output.txt|cursor-specialist-plan-fidelity-output.txt|dyn-bash-parser-quoting-output.txt	accepted	YES	true	nit	adequate	false	YES	true	minor	adequate	false	YES	true	minor	adequate	false
OOS_4	cursor-specialist-security-output.txt	accepted	NO	false-positive	uncertain	weak	false	YES	true	minor	adequate	false	YES	true	minor	adequate	false
OOS_5	cursor-specialist-security-output.txt	exonerated	YES	true	nit	adequate	false	EXONERATE	true	nit	no-fix	false	EXONERATE	true	nit	no-fix	false
OOS_6	dyn-rebase-dirty-state-output.txt	accepted	YES	true	minor	adequate	false	YES	true	minor	adequate	true	YES	partially-true	minor	adequate	true
OOS_7	dyn-rebase-dirty-state-output.txt	accepted	YES	true	minor	good	false	YES	partially-true	minor	good	true	YES	true	minor	good	false
OOS_8	dyn-bash-parser-quoting-output.txt	neutral	YES	true	nit	adequate	false	EXONERATE	true	nit	no-fix	false	NO	false-positive	nit	no-fix	false
OOS_9	dyn-waterfall-rotation-semantics-output.txt	rejected	YES	true	nit	adequate	false	NO	false-positive	nit	no-fix	false	NO	false-positive	nit	no-fix	false
